candidate,plane_depth_mm,t_scale,lwir_cx_offset,lwir_cy_offset,max_residual_shift,aligned_id_mean,aligned_id_min,aligned_id_max,sequence_mean,sequence_min,sequence_max,target_ncc_mean,target_ncc_min,target_ncc_max,target_mi_mean,target_mi_min,target_mi_max,target_edge_distance_mean,target_edge_distance_min,target_edge_distance_max,target_valid_ratio_mean,target_valid_ratio_min,target_valid_ratio_max,raw_rgb_ncc_mean,raw_rgb_ncc_min,raw_rgb_ncc_max,raw_rgb_mi_mean,raw_rgb_mi_min,raw_rgb_mi_max,raw_rgb_edge_distance_mean,raw_rgb_edge_distance_min,raw_rgb_edge_distance_max,valid_ratio_mean,valid_ratio_min,valid_ratio_max,boundary_f1_mean,boundary_f1_min,boundary_f1_max,boundary_edge_distance_mean,boundary_edge_distance_min,boundary_edge_distance_max,boundary_precision_mean,boundary_precision_min,boundary_precision_max,boundary_recall_mean,boundary_recall_min,boundary_recall_max,residual_dx_mean,residual_dx_min,residual_dx_max,residual_dy_mean,residual_dy_min,residual_dy_max,residual_accepted_mean,residual_accepted_min,residual_accepted_max,selection_score,stage
d350_t1.48_ox8_oy0_r0,350.0,1.475,8.0,0.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.24671319127082825,0.16244979202747345,0.3395611047744751,0.5462106192568504,0.4888500241375612,0.595582727438721,5.531338135401408,3.9770596027374268,7.351790428161621,0.8474424913194444,0.8474424913194445,0.8474424913194445,0.2201544592777888,0.13146071135997772,0.3878702223300934,0.20200819841004516,0.19113242627445698,0.22012407435365733,2.4561779499053955,1.9849753379821777,2.72062611579895,0.8474424913194444,0.8474424913194445,0.8474424913194445,0.18106090791472362,0.14074574422596656,0.20586757541997075,2.457051992416382,1.9875974655151367,2.72062611579895,0.7090826273545042,0.6287625418060201,0.7848101265822784,0.10434599703824358,0.07807118254879448,0.11847233047544817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2498887388169985,coarse_plane
d350_t1.43_ox10_oy0_r0,350.0,1.425,10.0,0.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.24643972019354501,0.16114139556884766,0.3401404023170471,0.5461934576456664,0.4881686136111144,0.5959851987723868,5.624297221501668,3.795642614364624,7.6128339767456055,0.8478602430555555,0.8478602430555555,0.8478602430555555,0.22325011094411215,0.13176675140857697,0.3922743499279022,0.20268318475919836,0.1912156619196853,0.2236342242584549,2.3374318281809487,1.9899816513061523,2.6166985034942627,0.8478602430555555,0.8478602430555555,0.8478602430555555,0.19078614404169034,0.14988081221689276,0.21161146674088505,2.3383374214172363,1.9926984310150146,2.6166985034942627,0.726186203470545,0.677115987460815,0.7934426229508197,0.11026750593832586,0.08381171067738231,0.12540078375489846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24954291694890285,coarse_plane
d325_t1.45_ox8_oy4_r0,325.0,1.45,8.0,4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.24788805842399597,0.14468799531459808,0.35439375042915344,0.547540803703115,0.4900294815466446,0.5897578874318994,5.684202591578166,3.7246253490448,7.7111053466796875,0.8482052951388889,0.8482052951388889,0.8482052951388889,0.23273648073275885,0.10050677508115768,0.41631218791007996,0.1947178059565202,0.1870024006198407,0.20993664529429598,1.776501178741455,1.3127038478851318,2.0474820137023926,0.8482052951388889,0.8482052951388889,0.8482052951388889,0.1666801995154431,0.14389081347547023,0.20221483822650724,1.776501178741455,1.3127038478851318,2.0474820137023926,0.8195309041019883,0.7731481481481481,0.8726591760299626,0.092921991235393,0.07893226176808267,0.11435696473102958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24949389303545488,coarse_plane
d350_t1.43_ox12_oy0_r0,350.0,1.425,12.0,0.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.24872337778409323,0.1616918444633484,0.3463326692581177,0.5450652968433759,0.4879134835936497,0.5899402447593133,5.868322292963664,3.9401581287384033,7.54821252822876,0.8450857204861112,0.8450857204861111,0.8450857204861111,0.23340612649917603,0.15549853444099426,0.3833893835544586,0.19946389002071607,0.1807304520254099,0.21993065717988225,2.305369774500529,1.7072875499725342,2.7159924507141113,0.8450857204861112,0.8450857204861111,0.8450857204861111,0.17183428822825753,0.14083875851627553,0.21070730632863247,2.3075167338053384,1.7102468013763428,2.7159924507141113,0.725637434460964,0.6227106227106227,0.8357142857142857,0.09767627166838623,0.07807118254879448,0.12055079241361392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24935842327989294,coarse_plane
d350_t1.43_ox14_oy4_r0,350.0,1.425,14.0,4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.2481564631064733,0.141526460647583,0.3553162217140198,0.5455100240086055,0.48868921312915103,0.5858282465708526,5.816573699315389,3.735208749771118,7.535196781158447,0.8485915798611111,0.8485915798611111,0.8485915798611111,0.23628285278876623,0.10858296602964401,0.412366658449173,0.18663189039477138,0.17478951192701725,0.20048563177937234,1.580310344696045,1.1125638484954834,1.8754823207855225,0.8485915798611111,0.8485915798611111,0.8485915798611111,0.17335909039628608,0.16032686774201976,0.19941619695876323,1.582912007967631,1.1178303956985474,1.8780207633972168,0.858184326928069,0.7981220657276995,0.9423076923076923,0.09643738736798568,0.08869115958668197,0.11150694691841824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24920047663082556,coarse_plane
d350_t1.48_ox12_oy4_r0,350.0,1.475,12.0,4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.24820725123087564,0.1424182951450348,0.35589155554771423,0.5461004444656264,0.4886518468351637,0.5870394204094799,5.864275534947713,3.641162633895874,8.28788948059082,0.8481770833333333,0.8481770833333333,0.8481770833333333,0.23646398882071176,0.10934533178806305,0.4135901927947998,0.18737631062272309,0.1775475559364993,0.20034821996494673,1.6807500123977661,1.1883883476257324,2.115821123123169,0.8481770833333333,0.8481770833333333,0.8481770833333333,0.1714765317357619,0.15765168185653158,0.19674509270592502,1.6815619071324666,1.1883883476257324,2.1182568073272705,0.8420197288864664,0.7837837837837838,0.9004149377593361,0.0955070823285505,0.08696900114810563,0.11043819023868899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24890044683125878,coarse_plane
d350_t1.48_ox10_oy0_r0,350.0,1.475,10.0,0.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.24994040032227835,0.1638980656862259,0.34689170122146606,0.5454286236134818,0.4883863972793782,0.5903228206601907,6.188156445821126,3.998091697692871,8.944767951965332,0.8446744791666667,0.8446744791666667,0.8446744791666667,0.2301383763551712,0.1539573222398758,0.3797275722026825,0.19964274108948274,0.1820447649470894,0.22165173943917835,2.362754980723063,1.6654093265533447,2.7977406978607178,0.8446744791666667,0.8446744791666667,0.8446744791666667,0.17191078683036906,0.13533497200464678,0.21582398008455483,2.3636664946873984,1.66814386844635,2.7977406978607178,0.7198450226188537,0.625,0.834983498349835,0.09786842580351039,0.07491389207807118,0.12392829306313329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24867843216954413,coarse_plane
d325_t1.43_ox8_oy4_r0,325.0,1.425,8.0,4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.2468152642250061,0.14353598654270172,0.35259976983070374,0.5486331149827692,0.4897206780143505,0.594839795498001,5.558395147323608,3.826791524887085,7.520688533782959,0.8499327256944444,0.8499327256944444,0.8499327256944444,0.2241233562429746,0.08414831012487411,0.41656357049942017,0.19762966018876083,0.18751915642956696,0.214925291825857,1.7927707433700562,1.0491012334823608,2.291839599609375,0.8499327256944444,0.8499327256944444,0.8499327256944444,0.15548422357460967,0.13164984814343098,0.19764683861571172,1.7974025011062622,1.0585750341415405,2.291839599609375,0.8331959441154844,0.7636363636363637,0.9396551724137931,0.08584634570151518,0.07175660160734787,0.11043819023868899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2486707602689334,coarse_plane
d325_t1.48_ox8_oy4_r0,325.0,1.475,8.0,4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.2500227888425191,0.14871543645858765,0.35650065541267395,0.5465373956731129,0.4896638330268547,0.5860080810906099,6.289071003595988,3.7145540714263916,8.876614570617676,0.8464778645833334,0.8464778645833333,0.8464778645833333,0.24064746499061584,0.11717401444911957,0.41512811183929443,0.19118807470120514,0.18323840134117414,0.2015894277787413,1.7301445802052815,1.4617187976837158,1.9073333740234375,0.8464778645833334,0.8464778645833333,0.8464778645833333,0.18042167753542396,0.14501262036084883,0.2257366031244374,1.7324527502059937,1.4617187976837158,1.9142578840255737,0.8181961076749865,0.8055555555555556,0.825503355704698,0.10186677438261342,0.07950631458094144,0.1307445671535447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24863631648137005,coarse_plane
d350_t1.43_ox12_oy4_r0,350.0,1.425,12.0,4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.24540239572525024,0.13820913434028625,0.3524596393108368,0.547263264333184,0.4883831760524124,0.5941571709288561,5.425002415974935,3.6674747467041016,7.0934553146362305,0.8513845486111111,0.8513845486111111,0.8513845486111111,0.22048078974088034,0.07690812647342682,0.41422975063323975,0.19341173964325212,0.18213822884740033,0.20842097053400865,1.7291074991226196,1.0692943334579468,2.0822386741638184,0.8513845486111111,0.8513845486111111,0.8513845486111111,0.16838567507231064,0.1340492640432562,0.22701105456041382,1.7296306292215984,1.0708637237548828,2.0822386741638184,0.8369943981297693,0.7685589519650655,0.946969696969697,0.0938854029316659,0.07319173363949483,0.12896330602066264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2486348281996754,coarse_plane
d350_t1.43_ox8_oy-4_r0,350.0,1.425,8.0,-4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.2473629117012024,0.17734119296073914,0.3260807394981384,0.5361490819583133,0.48307028974785315,0.5783913485379655,5.807672182718913,4.15260648727417,7.863040447235107,0.8442925347222222,0.8442925347222222,0.8442925347222222,0.16796308010816574,0.06932980567216873,0.27501967549324036,0.19102789355796604,0.18165832018811856,0.20737453626576383,3.52056622505188,2.553718090057373,4.377306938171387,0.8442925347222222,0.8442925347222222,0.8442925347222222,0.17331502749129665,0.13743618932427384,0.23083655692881958,3.52056622505188,2.553718090057373,4.377306938171387,0.5604122249701357,0.4501510574018127,0.6866840731070496,0.10286104657926003,0.07864523536165327,0.1387373343725643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24799008407736942,coarse_plane
d350_t1.45_ox12_oy4_r0,350.0,1.45,12.0,4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.2466915100812912,0.14029185473918915,0.3541753590106964,0.5468054538187136,0.4888322725005836,0.5900125276843924,5.849433819452922,3.798999071121216,7.427433490753174,0.8497786458333333,0.8497786458333333,0.8497786458333333,0.22939270486434302,0.09376624971628189,0.41489332914352417,0.19120701399741025,0.18366735028533226,0.20523112941438598,1.7442536354064941,1.313175916671753,1.997916340827942,0.8497786458333333,0.8497786458333333,0.8497786458333333,0.16932283994313577,0.1444247656085508,0.21905129578201474,1.7469274997711182,1.321197509765625,1.997916340827942,0.8343164311559285,0.7668161434977578,0.9197080291970803,0.09443743070893074,0.07921928817451206,0.12433202707516922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24740132185266614,coarse_plane
d350_t1.45_ox8_oy0_r0,350.0,1.45,8.0,0.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.2446585794289907,0.1604212522506714,0.3355253338813782,0.5459390896148109,0.48954249708552,0.5973577917118998,5.783507664998372,3.8227086067199707,7.611083030700684,0.8490375434027778,0.8490375434027778,0.8490375434027778,0.21588094780842462,0.1188269630074501,0.39297229051589966,0.200576175843353,0.18965555742721246,0.21904561985846077,2.3805692990620932,2.1847825050354004,2.624586343765259,0.8490375434027778,0.8490375434027778,0.8490375434027778,0.17954339417204546,0.1450260912659139,0.20128328377562657,2.3814545472462973,2.1874382495880127,2.624586343765259,0.7248222676794106,0.6868686868686869,0.7692307692307693,0.10282419406132239,0.08065442020665901,0.11791948699679373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2462316576283433,coarse_plane
d350_t1.43_ox10_oy4_r0,350.0,1.425,10.0,4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.2428896278142929,0.1377154290676117,0.3455660045146942,0.5480377486163278,0.4885626958932807,0.6021404255095198,5.501210371653239,3.7513632774353027,7.4271368980407715,0.8541786024305557,0.8541786024305555,0.8541786024305555,0.2003638632595539,0.04131917282938957,0.4126514494419098,0.1972087769164621,0.18222545695401854,0.21569247291912014,2.0350793997446694,1.416825294494629,2.388166666030884,0.8541786024305557,0.8541786024305555,0.8541786024305555,0.1688072721305117,0.12036642650173077,0.2509146008014816,2.0364339351654053,1.416825294494629,2.388166666030884,0.803649719075251,0.7489361702127659,0.8892857142857142,0.095183546703129,0.06544202066590127,0.1460634128963306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24572461662171546,coarse_plane
d350_t1.43_ox8_oy0_r0,350.0,1.425,8.0,0.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.2433769702911377,0.15803219377994537,0.33403706550598145,0.5458456325012676,0.4901495359902095,0.5993843740238989,5.728519678115845,3.9294307231903076,7.870144367218018,0.8506304253472222,0.8506304253472222,0.8506304253472222,0.21044826259215674,0.10528384894132614,0.3958076536655426,0.2023092468544444,0.18968834854682828,0.2222017806922325,2.5318477153778076,2.395226001739502,2.7523293495178223,0.8506304253472222,0.8506304253472222,0.8506304253472222,0.18079105857739716,0.1507278862089111,0.20080887536640568,2.5327415466308594,2.3979074954986572,2.7523293495178223,0.7134701038027047,0.6879194630872483,0.7475728155339806,0.1037760192521438,0.0843857634902411,0.11756323477021731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24533768677637582,coarse_plane
d350_t1.48_ox8_oy4_r0,350.0,1.475,8.0,4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.24308272202809653,0.13889282941818237,0.345732182264328,0.5486445441938255,0.48896197913558304,0.60315827087511,5.832702159881592,3.7828989028930664,8.007335662841797,0.8537554253472223,0.8537554253472223,0.8537554253472223,0.20025954768061638,0.042161975055933,0.4135848581790924,0.20111476016824878,0.18782216094886395,0.21916406609806793,2.022952377796173,0.99968022108078,2.7166969776153564,0.8537554253472223,0.8537554253472223,0.8537554253472223,0.16093882755994846,0.11984692119758288,0.2387303093278246,2.0251106222470603,0.99968022108078,2.7166969776153564,0.8138140999684631,0.7389380530973452,0.9535864978902954,0.08979819266868479,0.06521174330995064,0.13644460277876735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24356567765649564,coarse_plane
d350_t1.48_ox10_oy4_r0,350.0,1.475,10.0,4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.2460254281759262,0.14019356667995453,0.3531520366668701,0.5480010137272272,0.48884122762388776,0.5951957323494188,6.473503192265828,3.7969672679901123,9.260566711425781,0.8509657118055557,0.8509657118055556,0.8509657118055556,0.22028720875581106,0.07688958942890167,0.4153757393360138,0.1972249374439489,0.18412421181338737,0.21628087057931017,1.9044859806696575,1.389151930809021,2.3036367893218994,0.8509657118055557,0.8509657118055556,0.8509657118055556,0.1526944464564495,0.13647838434837486,0.1834052688211043,1.9044859806696575,1.389151930809021,2.3036367893218994,0.8118522594595495,0.748898678414097,0.8894230769230769,0.0843316410614647,0.07462686567164178,0.10224438902743142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24221918203151507,coarse_plane
d350_t1.45_ox10_oy4_r0,350.0,1.45,10.0,4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.24432724714279175,0.1390954554080963,0.34868115186691284,0.5482295308186077,0.4889404697681328,0.5988955770021112,6.315143982569377,3.838056802749634,8.755585670471191,0.8525672743055556,0.8525672743055556,0.8525672743055556,0.21072560052076975,0.05928903818130493,0.4154130816459656,0.1968099651159303,0.18199298581667805,0.21655081236070584,1.8494227329889934,1.121252417564392,2.2930946350097656,0.8525672743055556,0.8525672743055556,0.8525672743055556,0.16318261585914193,0.1260064485850293,0.22159754436982163,1.8508439461390178,1.121252417564392,2.2930946350097656,0.823821044219427,0.7676348547717843,0.9315068493150684,0.09085282584719535,0.06859931113662457,0.1257570359814749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.242006990581263,coarse_plane
d350_t1.45_ox8_oy4_r0,350.0,1.45,8.0,4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.24086352189381918,0.13637591898441315,0.34232601523399353,0.5485512663401426,0.4897610672452753,0.6064491724662482,5.8644750118255615,3.389779806137085,8.524351119995117,0.8553559027777777,0.8553559027777777,0.8553559027777777,0.19041232826809087,0.025240423157811165,0.40982699394226074,0.20145157319592913,0.18647182666930107,0.220908388943386,2.3723002274831138,1.817992925643921,2.9068057537078857,0.8553559027777777,0.8553559027777777,0.8553559027777777,0.16127203085055372,0.1102201836432563,0.25788462059070355,2.37573250134786,1.817992925643921,2.9068057537078857,0.7404886005034926,0.7088607594936709,0.7857142857142857,0.09229059261263013,0.05975578072226553,0.15425721410758816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24116783668240066,coarse_plane
d350_t1.43_ox8_oy4_r0,350.0,1.425,8.0,4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.23913754026095072,0.1344185173511505,0.3384678363800049,0.5480930720174136,0.4897704133747977,0.6091518770575481,5.779361565907796,3.745828628540039,8.27761173248291,0.8569715711805556,0.8569715711805556,0.8569715711805556,0.17926251453657946,0.00785181112587452,0.4034932255744934,0.20093525378977464,0.18530568810252818,0.22771901915039888,2.3335222005844116,1.7785464525222778,2.8345792293548584,0.8569715711805556,0.8569715711805556,0.8569715711805556,0.1505253408307782,0.1122256017331383,0.20861944738184024,2.3371015787124634,1.7785464525222778,2.8345792293548584,0.7626545893719806,0.7208333333333333,0.828,0.08396701031094968,0.060849598163030996,0.1193444959030994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23939229150791352,coarse_plane
d300_t1.48_ox12_oy-4_r0,300.0,1.475,12.0,-4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.2588675965865453,0.17793992161750793,0.35734251141548157,0.5212533622829096,0.48980020494633947,0.5450961089278719,5.477018038431804,4.082855224609375,6.773937702178955,0.8201399739583334,0.8201399739583334,0.8201399739583334,0.09677405965824921,-0.0031968113034963608,0.1813059002161026,0.17489585754797973,0.1626365154528918,0.18994023537092075,4.174744288126628,2.491797924041748,5.336297988891602,0.8201399739583334,0.8201399739583334,0.8201399739583334,0.16107788633503548,0.13444573247406474,0.2055674518201285,4.176304817199707,2.491797924041748,5.336297988891602,0.5246830649480527,0.4144144144144144,0.6645367412140575,0.095314490194377,0.0777841561423651,0.12159002338269681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15692523948335538,coarse_plane
d300_t1.45_ox14_oy-4_r0,300.0,1.45,14.0,-4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.2572899212439855,0.1782863885164261,0.35802072286605835,0.5195776822483543,0.49105873707573294,0.5448580769377694,5.678068478902181,4.002182483673096,7.194892883300781,0.819248046875,0.819248046875,0.819248046875,0.09344543780510624,-0.006906486582010984,0.17980460822582245,0.17171869763187972,0.16105509320975042,0.1843176520319772,4.121614376703898,2.687610387802124,4.8588361740112305,0.819248046875,0.819248046875,0.819248046875,0.157322002352297,0.10774776904438273,0.20639192758045125,4.123353719711304,2.687610387802124,4.8588361740112305,0.5154207905027577,0.4393939393939394,0.6369230769230769,0.09339552305832816,0.060849598163030996,0.12314886983632112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150160008018594,coarse_plane
d300_t1.43_ox16_oy-4_r0,300.0,1.425,16.0,-4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.25653983155886334,0.18068823218345642,0.35877183079719543,0.5179284466534396,0.49223559560907354,0.5449141454621618,5.983704249064128,4.411487102508545,6.971333980560303,0.8183420138888889,0.8183420138888889,0.8183420138888889,0.09043584888180096,-0.011349055916070938,0.18052911758422852,0.17090914316973707,0.16662430826062705,0.17586271261529274,4.374619483947754,2.628459930419922,5.4160003662109375,0.8183420138888889,0.8183420138888889,0.8183420138888889,0.14821383494854554,0.0995538470350876,0.20889785456314774,4.376235167185466,2.628459930419922,5.420847415924072,0.49810867573888223,0.4010152284263959,0.672077922077922,0.08724174048443499,0.05683122847301952,0.12366848532086257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14259566422850686,coarse_plane
d300_t1.48_ox14_oy-4_r0,300.0,1.475,14.0,-4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.2567586451768875,0.18266287446022034,0.35933539271354675,0.5168842761555456,0.49244520028887306,0.5432720450225773,5.90339454015096,4.0316925048828125,7.7648162841796875,0.8174055989583332,0.8174055989583333,0.8174055989583333,0.08199287143846352,-0.020250486209988594,0.1733582615852356,0.17023100739115624,0.1662943098959591,0.1755235279528306,4.227494955062866,2.475262403488159,5.180385112762451,0.8174055989583332,0.8174055989583333,0.8174055989583333,0.14618312820754872,0.0957996618684495,0.19974079371738587,4.227494955062866,2.475262403488159,5.180385112762451,0.5104100550705751,0.40932642487046633,0.6941580756013745,0.08558615123320813,0.054247990815154995,0.11665367627955313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1342411619441479,coarse_plane
d300_t1.45_ox16_oy-4_r0,300.0,1.45,16.0,-4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.2569015175104141,0.1849287450313568,0.3611784279346466,0.515073418276879,0.4923562504849159,0.5438890234676813,5.942150592803955,4.29970121383667,7.704582691192627,0.8165115017361111,0.8165115017361111,0.8165115017361111,0.07963923426965873,-0.02559068612754345,0.175522118806839,0.1702267662726108,0.16848731685924845,0.17124265506165473,4.125420808792114,2.772434949874878,4.856288433074951,0.8165115017361111,0.8165115017361111,0.8165115017361111,0.14377923511524626,0.0915763479215256,0.19445693824112914,4.125420808792114,2.772434949874878,4.856288433074951,0.52031057178116,0.4411764705882353,0.6678321678321678,0.08381859417235867,0.05109070034443169,0.11379579111457522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1286005604956532,coarse_plane
d300_t1.48_ox16_oy-4_r0,300.0,1.475,16.0,-4.0,0,104.33333333333333,103.0,106.0,386.3333333333333,385.0,388.0,0.2576684256394704,0.1870710849761963,0.364197701215744,0.5122852293454199,0.4929995368440875,0.5418889820458879,6.095030307769775,4.199622631072998,8.06623649597168,0.8146733940972221,0.8146733940972222,0.8146733940972222,0.06884929165244102,-0.03921419754624367,0.16913431882858276,0.16903736827243043,0.16224057274556422,0.1756394656425893,4.062569618225098,2.6180601119995117,4.914434909820557,0.8146733940972221,0.8146733940972222,0.8146733940972222,0.13887728359814136,0.08274810822581523,0.18501881214578222,4.062569618225098,2.6180601119995117,4.914434909820557,0.5053347814975722,0.4175824175824176,0.6710963455149501,0.08111887863678104,0.045924225028702644,0.10730059755780723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11444217189378611,coarse_plane
